order_id,restaurant_id,order_time,queue_length,orders_last_10min,rider_arrival_time,handover_delay,pickup_time,packed_time,actual_prep_time
ORD_003852,27,2026-02-27 14:42:46.888414,1,44,2026-02-27 14:52:11.069092,2.1229132570361746,2026-02-27 14:54:43.574093,2026-02-27 14:52:36.199298,9.82184806687253
ORD_003853,5,2026-02-25 12:08:17.035141,16,50,2026-02-25 12:22:49.971219,6.240757541844662,2026-02-25 12:34:46.583593,2026-02-25 12:28:32.138140,20.251716645988058
ORD_003854,91,2026-02-10 10:41:46.383182,2,32,2026-02-10 10:52:23.706820,3.400644891116979,2026-02-10 10:54:21.054484,2026-02-10 10:50:57.015791,9.177210152006662
ORD_003855,22,2026-02-07 20:13:29.552913,7,18,2026-02-07 20:27:15.688212,4.929498488042349,2026-02-07 20:28:35.388245,2026-02-07 20:23:39.618336,10.167757046801206
ORD_003856,75,2026-02-13 19:31:28.088280,12,27,2026-02-13 19:34:36.937921,3.546762448770595,2026-02-13 19:56:09.107601,2026-02-13 19:52:36.301854,21.13689290450497
ORD_003857,88,2026-02-05 02:17:29.076056,17,2,2026-02-05 02:21:49.949971,4.273754140349829,2026-02-05 02:57:11.741839,2026-02-05 02:52:55.316591,35.437342248514554
ORD_003858,49,2026-02-14 22:06:39.043553,5,5,2026-02-14 22:21:27.852306,2.7769175425552226,2026-02-14 22:27:34.975898,2026-02-14 22:24:48.360845,18.155288192254424
ORD_003859,79,2026-02-22 15:52:55.976792,4,33,2026-02-22 16:02:34.902262,1.8221511576973746,2026-02-22 16:10:00.732627,2026-02-22 16:08:11.403558,15.257112759911742
ORD_003860,47,2026-02-19 02:37:52.152533,17,0,2026-02-19 02:45:39.131655,7.410123247994164,2026-02-19 03:03:52.178679,2026-02-19 02:56:27.571284,18.59031252168563
ORD_003861,99,2026-01-31 06:59:28.940382,1,20,2026-01-31 07:10:23.379938,5.562695085917422,2026-01-31 07:11:21.893636,2026-01-31 07:05:48.131931,6.319859144584448
ORD_003862,49,2026-02-02 18:23:40.054467,6,42,2026-02-02 18:26:38.794045,3.993654897202885,2026-02-02 18:36:02.655491,2026-02-02 18:32:03.036197,8.383028832969545
ORD_003863,73,2026-02-11 03:21:21.077584,13,35,2026-02-11 03:28:58.646205,3.595110662408897,2026-02-11 03:47:45.225906,2026-02-11 03:44:09.519266,22.80736136715923
ORD_003864,44,2026-03-01 04:09:11.533681,9,32,2026-03-01 04:17:41.870553,3.869982980944888,2026-03-01 04:28:40.263496,2026-03-01 04:24:48.064517,15.608847274564136
ORD_003865,80,2026-02-09 02:55:25.978135,5,42,2026-02-09 03:05:31.993240,4.526250220304122,2026-02-09 03:10:43.810488,2026-02-09 03:06:12.235475,10.770955669554723
ORD_003866,9,2026-02-16 14:57:15.519179,4,18,2026-02-16 15:00:31.512216,4.574794883456114,2026-02-16 15:12:03.582368,2026-02-16 15:07:29.094675,10.226258259995653
ORD_003867,99,2026-02-15 03:33:48.229295,7,45,2026-02-15 03:37:20.979724,1.173806397637136,2026-02-15 03:43:51.737940,2026-02-15 03:42:41.309556,8.884671015330518
ORD_003868,58,2026-02-23 01:36:35.937032,3,8,2026-02-23 01:44:40.829393,0.6677483480157279,2026-02-23 01:45:19.749959,2026-02-23 01:44:39.685058,8.062467100802646
ORD_003869,28,2026-02-12 21:14:47.066273,8,46,2026-02-12 21:26:07.242759,1.725624684088813,2026-02-12 21:30:18.379497,2026-02-12 21:28:34.842016,13.796262386548882
ORD_003870,32,2026-02-17 00:42:09.402566,20,24,2026-02-17 00:47:15.104063,4.22498497728062,2026-02-17 01:18:33.830019,2026-02-17 01:14:20.330920,32.18213923380384
ORD_003871,62,2026-02-07 13:47:22.769448,14,17,2026-02-07 13:54:59.275019,2.6241372709686135,2026-02-07 14:03:26.556618,2026-02-07 14:00:49.108382,13.438982237862048
ORD_003872,76,2026-02-15 04:21:21.772527,6,37,2026-02-15 04:23:22.837512,5.404213380615482,2026-02-15 04:38:25.358592,2026-02-15 04:33:01.105789,11.655554359246052
ORD_003873,19,2026-02-14 02:05:20.254314,18,48,2026-02-14 02:09:04.078771,4.3765801662143105,2026-02-14 02:44:23.638194,2026-02-14 02:40:01.043384,34.67981783169138
ORD_003874,32,2026-02-01 11:54:29.144248,15,17,2026-02-01 12:00:09.051963,4.2531390519266905,2026-02-01 12:16:06.380804,2026-02-01 12:11:51.192461,17.367470222586157
ORD_003875,87,2026-02-03 03:27:35.758302,4,17,2026-02-03 03:40:24.595501,2.434327998451498,2026-02-03 03:42:47.423530,2026-02-03 03:40:21.363850,12.760092470630838
ORD_003876,93,2026-02-18 08:16:12.067344,14,48,2026-02-18 08:20:27.981804,3.615508608094213,2026-02-18 08:40:44.559575,2026-02-18 08:37:07.629059,20.92602857595555
ORD_003877,54,2026-02-12 06:31:55.037583,17,28,2026-02-12 06:46:50.266865,4.132648152253855,2026-02-12 07:07:32.712811,2026-02-12 07:03:24.753922,31.49527231512524
ORD_003878,14,2026-02-04 22:34:36.127688,11,20,2026-02-04 22:49:35.335672,4.056847966110711,2026-02-04 23:00:09.028504,2026-02-04 22:56:05.617626,21.49149897052502
ORD_003879,92,2026-02-11 18:27:45.343064,5,21,2026-02-11 18:36:20.599844,4.496569664700678,2026-02-11 18:48:58.385571,2026-02-11 18:44:28.591391,16.72080544283762
ORD_003880,18,2026-02-03 04:04:37.175344,14,11,2026-02-03 04:08:54.185413,4.460688480223427,2026-02-03 04:32:55.948007,2026-02-03 04:28:28.306698,23.852189225209806
ORD_003881,15,2026-01-31 22:43:26.557484,12,0,2026-01-31 22:57:31.263281,4.160869255912089,2026-01-31 23:11:26.992235,2026-01-31 23:07:17.340080,23.846376602490857
ORD_003882,98,2026-02-19 17:07:16.600304,20,25,2026-02-19 17:10:58.320840,3.251378739989165,2026-02-19 17:44:47.509000,2026-02-19 17:41:32.426276,34.26376620368569
ORD_003883,8,2026-02-12 09:05:40.637894,12,28,2026-02-12 09:15:01.449907,5.402737007330694,2026-02-12 09:25:12.946115,2026-02-12 09:19:48.781895,14.13573335177254
ORD_003884,69,2026-02-18 17:41:51.781628,1,48,2026-02-18 17:48:43.548876,3.756292426749477,2026-02-18 17:55:05.031415,2026-02-18 17:51:19.653869,9.464537349751048
ORD_003885,74,2026-02-19 07:48:02.015531,1,39,2026-02-19 07:57:29.225262,1.739074949617281,2026-02-19 07:58:56.058566,2026-02-19 07:57:11.714069,9.161642293827029
ORD_003886,66,2026-02-01 22:36:29.753019,19,49,2026-02-01 22:39:48.368464,5.762581602297344,2026-02-01 23:06:57.298542,2026-02-01 23:01:11.543646,24.696510454450955
ORD_003887,8,2026-02-08 06:21:37.119902,12,48,2026-02-08 06:33:25.974638,5.232630589933233,2026-02-08 06:44:43.334971,2026-02-08 06:39:29.377136,17.870953900480423
ORD_003888,28,2026-02-23 09:47:06.711413,7,28,2026-02-23 09:55:00.819654,1.4335263322025988,2026-02-23 10:03:04.516995,2026-02-23 10:01:38.505415,14.52990003183984
ORD_003889,81,2026-02-27 21:18:57.456206,0,44,2026-02-27 21:21:29.535565,0.7622542044417553,2026-02-27 21:23:09.585349,2026-02-27 21:22:23.850097,3.439898175474114
ORD_003890,100,2026-02-17 10:40:58.015529,17,31,2026-02-17 10:43:30.322124,4.284148716730251,2026-02-17 11:10:11.707485,2026-02-17 11:05:54.658562,24.944050548447308
ORD_003891,40,2026-02-06 13:35:31.220666,0,49,2026-02-06 13:42:17.108951,3.392798223130259,2026-02-06 13:48:51.862316,2026-02-06 13:45:28.294423,9.951229282769305
ORD_003892,88,2026-02-06 08:25:19.980140,9,47,2026-02-06 08:38:12.340257,4.844482388877805,2026-02-06 08:42:02.757098,2026-02-06 08:37:12.088155,11.868466911139684
ORD_003893,99,2026-02-25 09:05:54.532205,18,14,2026-02-25 09:12:15.125099,5.200451039799419,2026-02-25 09:44:27.339355,2026-02-25 09:39:15.312293,33.34633479771709
ORD_003894,42,2026-01-30 07:44:39.593249,4,6,2026-01-30 07:48:47.380389,4.588818907196324,2026-01-30 08:01:02.922182,2026-01-30 07:56:27.593048,11.79999664283673
ORD_003895,77,2026-02-02 05:54:38.294716,16,8,2026-02-02 06:06:31.749958,4.907905226205635,2026-02-02 06:23:10.276010,2026-02-02 06:18:15.801696,23.625116329246435
ORD_003896,54,2026-02-02 02:40:26.370899,13,4,2026-02-02 02:52:40.189581,5.218338309794656,2026-02-02 02:59:36.011322,2026-02-02 02:54:22.911023,13.942335403757356
ORD_003897,49,2026-02-28 23:35:59.786364,3,50,2026-02-28 23:47:36.596937,2.7009551719629434,2026-02-28 23:49:29.775230,2026-02-28 23:46:47.717920,10.798859259261635
ORD_003898,13,2026-02-21 13:34:16.158185,20,43,2026-02-21 13:46:00.726792,6.190398025275271,2026-02-21 14:11:38.564855,2026-02-21 14:05:27.140973,31.18304647468428
ORD_003899,91,2026-02-16 19:26:01.236065,10,12,2026-02-16 19:37:02.966916,3.439846569353808,2026-02-16 19:51:48.807849,2026-02-16 19:48:22.417055,22.353016494472648
ORD_003900,6,2026-02-05 18:04:05.755292,8,41,2026-02-05 18:07:11.378087,4.526013773999995,2026-02-05 18:24:03.836384,2026-02-05 18:19:32.275558,15.44200443550059
ORD_003901,79,2026-02-04 04:47:21.395575,6,6,2026-02-04 05:00:22.125629,2.840858741767524,2026-02-04 05:03:53.034641,2026-02-04 05:01:02.583116,13.686459018317619
ORD_003902,48,2026-02-16 15:48:45.668200,18,35,2026-02-16 15:57:24.964447,3.4742645138462,2026-02-16 16:19:32.145860,2026-02-16 16:16:03.689989,27.30036315539173
ORD_003903,25,2026-01-31 02:16:46.997311,8,43,2026-01-31 02:30:21.421848,5.620805072767097,2026-01-31 02:35:04.824013,2026-01-31 02:29:27.575709,12.676306628239605
ORD_003904,65,2026-02-21 13:16:46.242576,16,44,2026-02-21 13:26:56.826099,6.910128490880777,2026-02-21 13:53:11.140152,2026-02-21 13:46:16.532443,29.504831123809815
ORD_003905,16,2026-02-19 07:29:45.778834,6,40,2026-02-19 07:32:28.749001,5.129503365856631,2026-02-19 07:46:30.768121,2026-02-19 07:41:22.997919,11.620318085179516
ORD_003906,58,2026-02-12 18:36:12.415057,14,23,2026-02-12 18:41:45.114422,3.9699460217534654,2026-02-12 18:55:35.691243,2026-02-12 18:51:37.494482,15.41799040858621
ORD_003907,83,2026-02-19 04:18:46.103892,1,17,2026-02-19 04:21:28.542778,4.254050983517502,2026-02-19 04:31:48.616344,2026-02-19 04:27:33.373285,8.787823210345193
ORD_003908,52,2026-02-09 10:27:28.920294,12,0,2026-02-09 10:37:24.610361,5.561147959476311,2026-02-09 10:56:40.845571,2026-02-09 10:51:07.176693,23.63760664617965
ORD_003909,17,2026-02-18 22:21:54.203498,11,12,2026-02-18 22:31:34.132701,3.6671751704877917,2026-02-18 22:40:13.587090,2026-02-18 22:36:33.556580,14.655884692585076
ORD_003910,54,2026-02-12 12:44:59.013586,17,17,2026-02-12 12:49:44.966990,5.214239712298157,2026-02-12 13:11:28.026015,2026-02-12 13:06:15.171632,21.26930075919861
ORD_003911,83,2026-02-06 04:16:02.214123,14,40,2026-02-06 04:22:53.851882,2.5528734352413913,2026-02-06 04:39:12.622315,2026-02-06 04:36:39.449909,20.620596433826652
ORD_003912,10,2026-02-26 14:40:15.892031,0,1,2026-02-26 14:49:18.085007,2.8652261430326864,2026-02-26 14:54:16.135362,2026-02-26 14:51:24.221793,11.138829360354205
ORD_003913,45,2026-02-05 17:04:05.527428,14,24,2026-02-05 17:13:36.300824,5.4422357263989465,2026-02-05 17:28:09.342092,2026-02-05 17:22:42.807948,18.621342001996148
ORD_003914,22,2026-02-16 19:16:49.454578,0,5,2026-02-16 19:22:05.008337,3.554637813399421,2026-02-16 19:28:33.087203,2026-02-16 19:24:59.808934,8.172572597439112
ORD_003915,84,2026-02-24 00:14:44.418431,6,14,2026-02-24 00:21:11.378779,3.3665152158399,2026-02-24 00:29:33.436736,2026-02-24 00:26:11.445823,11.450456538429567
ORD_003916,71,2026-02-28 13:26:39.609477,14,8,2026-02-28 13:41:17.190633,2.5103297097829707,2026-02-28 13:55:38.612297,2026-02-28 13:53:07.992514,26.47305061551097
ORD_003917,20,2026-02-04 06:45:39.262719,15,0,2026-02-04 06:56:39.068654,7.097667151734879,2026-02-04 07:13:47.455222,2026-02-04 07:06:41.595193,21.038874561449482
ORD_003918,90,2026-02-14 18:52:08.878386,15,41,2026-02-14 19:02:47.187901,3.649746578223073,2026-02-14 19:20:20.514237,2026-02-14 19:16:41.529442,24.54418425843989
ORD_003919,2,2026-02-10 17:27:35.082523,15,45,2026-02-10 17:40:30.465096,3.141419313834083,2026-02-10 17:54:10.585622,2026-02-10 17:51:02.100463,23.450299002728162
ORD_003920,1,2026-02-06 21:57:17.928975,4,44,2026-02-06 22:06:28.908086,1.6715148500810022,2026-02-06 22:09:32.055386,2026-02-06 22:07:51.764495,10.563925333535776
ORD_003921,72,2026-02-10 22:10:47.259418,2,3,2026-02-10 22:19:44.499943,2.594515603413173,2026-02-10 22:20:30.744487,2026-02-10 22:17:55.073551,7.13023554888141
ORD_003922,54,2026-02-22 21:16:04.553135,12,25,2026-02-22 21:27:57.821294,6.008854853872961,2026-02-22 21:37:54.256362,2026-02-22 21:31:53.725071,15.819532258929758
ORD_003923,77,2026-02-13 23:57:32.081807,11,35,2026-02-14 00:00:22.783655,4.501939520873111,2026-02-14 00:17:26.655963,2026-02-14 00:12:56.539592,15.407629743567652
ORD_003924,12,2026-02-12 02:05:15.107124,18,48,2026-02-12 02:08:55.442558,5.704670958740994,2026-02-12 02:31:54.737637,2026-02-12 02:26:12.457379,20.955837578260187
ORD_003925,45,2026-02-23 07:49:44.349146,7,1,2026-02-23 07:58:52.915068,4.9717789704885895,2026-02-23 08:09:19.046005,2026-02-23 08:04:20.739267,14.606502020623541
ORD_003926,60,2026-02-27 22:07:05.348937,9,22,2026-02-27 22:09:11.131513,3.9061340418628054,2026-02-27 22:23:58.266629,2026-02-27 22:20:03.898586,12.975827480374996
ORD_003927,49,2026-02-09 22:17:37.679334,12,34,2026-02-09 22:30:42.350764,5.283176681585587,2026-02-09 22:37:01.479025,2026-02-09 22:31:44.488424,14.11348483609542
ORD_003928,65,2026-02-01 13:11:53.928425,1,31,2026-02-01 13:17:23.987245,2.380199752419042,2026-02-01 13:24:40.177979,2026-02-01 13:22:17.365994,10.390626145301145
ORD_003929,61,2026-02-15 19:32:15.730938,18,3,2026-02-15 19:41:40.297486,3.713989569787413,2026-02-15 20:04:47.056438,2026-02-15 20:01:04.217064,28.808102102209602
ORD_003930,75,2026-02-20 00:56:13.283860,14,8,2026-02-20 01:07:11.626696,4.793375430953333,2026-02-20 01:29:59.862990,2026-02-20 01:25:12.260464,28.982943406716903
ORD_003931,31,2026-02-15 01:30:33.621391,2,34,2026-02-15 01:42:11.494593,3.648268011664016,2026-02-15 01:42:25.033477,2026-02-15 01:38:46.137396,8.208600081438817
ORD_003932,3,2026-02-17 21:28:11.973702,11,13,2026-02-17 21:41:34.151338,4.55674372429252,2026-02-17 21:57:45.181070,2026-02-17 21:53:11.776447,24.996712424176614
ORD_003933,45,2026-02-06 07:00:13.966259,16,31,2026-02-06 07:07:57.041249,6.0301493747856245,2026-02-06 07:21:29.216776,2026-02-06 07:15:27.407814,15.224025915528227
ORD_003934,64,2026-02-16 19:09:58.096906,18,31,2026-02-16 19:23:03.918554,5.808054943084413,2026-02-16 19:52:24.980586,2026-02-16 19:46:36.497289,36.64000638320299
ORD_003935,9,2026-02-24 00:42:14.284373,15,27,2026-02-24 00:51:03.563319,2.354206688771272,2026-02-24 00:57:59.863836,2026-02-24 00:55:38.611435,13.405451031153829
ORD_003936,41,2026-02-23 04:42:48.249741,14,48,2026-02-23 04:48:48.233783,6.142912381966651,2026-02-23 05:06:19.990060,2026-02-23 05:00:11.415317,17.38609292981743
ORD_003937,32,2026-02-15 01:47:07.984658,11,4,2026-02-15 01:50:05.584931,5.393160807284559,2026-02-15 02:04:13.697405,2026-02-15 01:58:50.107757,11.702051647866533
ORD_003938,11,2026-02-09 07:48:43.833206,17,43,2026-02-09 07:58:20.526087,4.778632976455746,2026-02-09 08:09:25.184740,2026-02-09 08:04:38.466761,15.910559243725885
ORD_003939,36,2026-02-16 08:03:20.692346,5,6,2026-02-16 08:14:22.750562,4.37777266960168,2026-02-16 08:20:49.833598,2026-02-16 08:16:27.167238,13.10791486620378
ORD_003940,1,2026-02-23 11:32:58.573609,5,20,2026-02-23 11:45:31.668312,1.9881095615654383,2026-02-23 11:50:35.790855,2026-02-23 11:48:36.504281,15.632177862550144
ORD_003941,31,2026-02-24 10:34:58.119627,10,0,2026-02-24 10:39:03.666309,2.632722957859786,2026-02-24 10:56:46.399007,2026-02-24 10:54:08.435630,19.171933384368923
ORD_003942,84,2026-02-03 09:12:18.210290,10,23,2026-02-03 09:16:54.279406,2.276825407665463,2026-02-03 09:34:59.417953,2026-02-03 09:32:42.808429,20.40996897840863
ORD_003943,22,2026-02-25 19:40:09.533097,13,43,2026-02-25 19:52:02.154241,2.7607021554328166,2026-02-25 19:57:54.890139,2026-02-25 19:55:09.248010,14.995248557028674
ORD_003944,9,2026-02-13 03:23:32.365809,15,31,2026-02-13 03:30:30.625846,4.953746005050728,2026-02-13 03:55:38.861623,2026-02-13 03:50:41.636863,27.154517566877892
ORD_003945,29,2026-02-17 00:35:24.123254,3,40,2026-02-17 00:45:30.905099,3.670003399046068,2026-02-17 00:50:43.391792,2026-02-17 00:47:03.191588,11.651138902111288
ORD_003946,5,2026-02-16 13:34:12.295405,3,24,2026-02-16 13:44:15.900653,6.223028985737804,2026-02-16 13:50:48.570285,2026-02-16 13:44:35.188546,10.381552354968901
ORD_003947,77,2026-02-03 03:11:20.798633,2,27,2026-02-03 03:17:30.852809,4.3718228364132585,2026-02-03 03:28:22.262809,2026-02-03 03:23:59.953439,12.652580105445336
ORD_003948,75,2026-02-19 18:50:59.271994,7,25,2026-02-19 18:59:07.029143,2.3967965401306333,2026-02-19 19:14:05.689858,2026-02-19 19:11:41.882066,20.710167859075753
ORD_003949,37,2026-02-11 22:31:57.713025,19,42,2026-02-11 22:40:47.531654,3.6876635025439777,2026-02-11 23:04:12.351377,2026-02-11 23:00:31.091567,28.55630903734222
ORD_003950,29,2026-02-03 11:55:38.964648,13,38,2026-02-03 12:09:57.389538,4.688778486508266,2026-02-03 12:31:12.866068,2026-02-03 12:26:31.539359,30.87624518954574
ORD_003951,98,2026-03-01 05:45:48.026890,13,28,2026-03-01 06:00:00.786906,2.617270261609799,2026-03-01 06:12:14.087139,2026-03-01 06:09:37.050923,23.817067214558605
ORD_003952,10,2026-02-24 07:24:08.181666,17,19,2026-02-24 07:27:16.633858,4.430665283345885,2026-02-24 07:48:30.363312,2026-02-24 07:44:04.523395,19.939028817230273
ORD_003953,62,2026-01-30 18:17:36.144273,18,4,2026-01-30 18:28:41.669436,3.87338784666762,2026-01-30 18:48:27.647557,2026-01-30 18:44:35.244286,26.98500022366407
ORD_003954,28,2026-02-21 15:52:35.755246,11,15,2026-02-21 16:06:16.802909,4.0716592654988135,2026-02-21 16:06:33.078654,2026-02-21 16:02:28.779098,9.88373085935417
ORD_003955,55,2026-02-26 01:23:03.000422,6,40,2026-02-26 01:31:10.558393,5.140849279397472,2026-02-26 01:43:42.085210,2026-02-26 01:38:33.634253,15.510563843666464
ORD_003956,63,2026-02-18 15:56:31.719052,12,50,2026-02-18 16:01:41.025301,4.1166640903950675,2026-02-18 16:18:44.097907,2026-02-18 16:14:37.098062,18.089650164912776
ORD_003957,13,2026-01-31 11:13:15.966199,4,27,2026-01-31 11:24:48.719891,2.6691626797327612,2026-01-31 11:25:44.368849,2026-01-31 11:23:04.219088,9.804214809822236
ORD_003958,53,2026-02-06 19:14:15.478431,11,37,2026-02-06 19:26:36.607217,5.371381452264232,2026-02-06 19:33:18.712057,2026-02-06 19:27:56.429170,13.68251231742525
ORD_003959,31,2026-02-21 10:37:05.243995,7,29,2026-02-21 10:42:13.164156,5.986131587301142,2026-02-21 10:54:35.585989,2026-02-21 10:48:36.418094,11.519568310867632
ORD_003960,9,2026-02-07 15:50:06.780484,16,14,2026-02-07 15:59:11.699627,4.485774607513495,2026-02-07 16:25:19.827728,2026-02-07 16:20:50.681252,30.731679465831867
ORD_003961,84,2026-02-04 00:18:29.781005,7,50,2026-02-04 00:21:24.046591,3.675496740913563,2026-02-04 00:35:56.124058,2026-02-04 00:32:15.594254,13.763554152776598
ORD_003962,39,2026-03-01 17:37:07.970953,20,22,2026-03-01 17:51:48.432411,5.730712177294749,2026-03-01 18:13:04.260939,2026-03-01 18:07:20.418208,30.207454246079994
ORD_003963,41,2026-02-18 21:55:59.390669,15,34,2026-02-18 22:02:54.651516,3.187641880064691,2026-02-18 22:19:55.977700,2026-02-18 22:16:44.719187,20.755475292687485
ORD_003964,39,2026-02-16 12:21:42.934920,13,40,2026-02-16 12:24:47.978251,5.755593378391589,2026-02-16 12:51:57.019940,2026-02-16 12:46:11.684337,24.479156948407024
ORD_003965,91,2026-02-15 04:57:58.132523,16,21,2026-02-15 05:08:48.425721,4.472802062386924,2026-02-15 05:30:47.015287,2026-02-15 05:26:18.647163,28.34191066024743
ORD_003966,42,2026-02-10 22:44:46.048180,5,14,2026-02-10 22:55:13.909042,2.3658976680528037,2026-02-10 22:58:56.403431,2026-02-10 22:56:34.449571,11.806689851095054
ORD_003967,59,2026-02-02 16:08:13.852540,5,50,2026-02-02 16:20:41.157008,4.503096488875088,2026-02-02 16:21:22.444254,2026-02-02 16:16:52.258465,8.64009874879662
ORD_003968,2,2026-02-21 01:27:33.768776,0,45,2026-02-21 01:32:15.707825,3.166125095098465,2026-02-21 01:39:31.529898,2026-02-21 01:36:21.562392,8.796560260328844
ORD_003969,56,2026-02-24 11:21:55.657507,0,7,2026-02-24 11:24:52.870008,4.459280910316498,2026-02-24 11:36:43.478048,2026-02-24 11:32:15.921193,10.337728099327643
ORD_003970,95,2026-02-11 18:39:24.764681,1,3,2026-02-11 18:50:28.042460,1.5192533769534398,2026-02-11 18:50:51.640971,2026-02-11 18:49:20.485768,9.928684787887487
ORD_003971,86,2026-02-18 13:22:56.716032,14,44,2026-02-18 13:31:39.002241,3.72540409815668,2026-02-18 13:54:43.675342,2026-02-18 13:51:00.151096,28.05725105922374
ORD_003972,15,2026-02-22 12:56:54.095407,12,10,2026-02-22 13:08:44.251010,5.128499764484715,2026-02-22 13:29:02.403282,2026-02-22 13:23:54.693296,27.009964811212612
ORD_003973,29,2026-02-16 10:23:11.404843,18,38,2026-02-16 10:35:52.495556,3.5073471696305845,2026-02-16 10:56:11.812814,2026-02-16 10:52:41.371984,29.499452356129982
ORD_003974,83,2026-02-19 10:21:12.478800,9,32,2026-02-19 10:25:02.273664,3.1754388370893927,2026-02-19 10:39:01.108237,2026-02-19 10:35:50.581907,14.635051786545558
ORD_003975,28,2026-02-07 23:01:11.386371,15,0,2026-02-07 23:05:05.218239,4.056210042671457,2026-02-07 23:31:53.076725,2026-02-07 23:27:49.704122,26.638629179160336
ORD_003976,16,2026-02-16 07:38:51.123832,2,29,2026-02-16 07:42:34.887875,3.833121289199463,2026-02-16 07:56:00.306899,2026-02-16 07:52:10.319622,13.3199298400198
ORD_003977,100,2026-02-10 14:31:36.995445,0,37,2026-02-10 14:39:06.113686,3.0054166297220335,2026-02-10 14:43:11.740226,2026-02-10 14:40:11.415228,8.57366305472704
